2	-0.618034
3	0.381966
4	-0.118034
5	0.0486326
6	-0.018034
7	0.00696599
8	-0.00264943
9	0.00101364
10	-0.000386953
11	0.00014782
12	-5.65052e-05
13	2.15769e-05
14	-8.22544e-06
15	3.09944e-06
16	-1.19209e-06
17	4.76837e-07
18	-2.38419e-07
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	-1.19209e-07
38	0
39	0
40	0
41	-1.19209e-07
