-9.90099	-0.0990099
-9.70297	-0.19802
-9.50495	-0.29703
-9.30693	-0.39604
-9.10891	-0.49505
-8.91089	-0.594059
-8.71287	-0.693069
-8.51485	-0.792079
-8.31683	-0.891089
-8.11881	-0.990099
-7.92079	-1.08911
-7.72277	-1.18812
-7.52475	-1.28713
-7.32673	-1.38614
-7.12871	-1.48515
-6.93069	-1.58416
-6.73267	-1.68317
-6.53465	-1.78218
-6.33663	-1.88119
-6.13861	-1.9802
-5.94059	-2.07921
-5.74257	-2.17822
-5.54455	-2.27723
-5.34653	-2.37624
-5.14851	-2.47525
-4.9505	-2.57426
-4.75248	-2.67327
-4.55446	-2.77228
-4.35644	-2.87129
-4.15842	-2.9703
-3.9604	-3.06931
-3.76238	-3.16832
-3.56436	-3.26733
-3.36634	-3.36634
-3.16832	-3.46535
-2.9703	-3.56436
-2.77228	-3.66337
-2.57426	-3.76238
-2.37624	-3.86139
-2.17822	-3.9604
-1.9802	-4.05941
-1.78218	-4.15842
-1.58416	-4.25743
-1.38614	-4.35644
-1.18812	-4.45545
-0.990099	-4.55446
-0.792079	-4.65347
-0.594059	-4.75248
-0.39604	-4.85149
-0.19802	-4.9505
0	-5.0495
0.19802	-4.9505
0.39604	-4.85149
0.594059	-4.75248
0.792079	-4.65347
0.990099	-4.55446
1.18812	-4.45545
1.38614	-4.35644
1.58416	-4.25743
1.78218	-4.15842
1.9802	-4.05941
2.17822	-3.9604
2.37624	-3.86139
2.57426	-3.76238
2.77228	-3.66337
2.9703	-3.56436
3.16832	-3.46535
3.36634	-3.36634
3.56436	-3.26733
3.76238	-3.16832
3.9604	-3.06931
4.15842	-2.9703
4.35644	-2.87129
4.55446	-2.77228
4.75248	-2.67327
4.9505	-2.57426
5.14851	-2.47525
5.34653	-2.37624
5.54455	-2.27723
5.74257	-2.17822
5.94059	-2.07921
6.13861	-1.9802
6.33663	-1.88119
6.53465	-1.78218
6.73267	-1.68317
6.93069	-1.58416
7.12871	-1.48515
7.32673	-1.38614
7.52475	-1.28713
7.72277	-1.18812
7.92079	-1.08911
8.11881	-0.990099
8.31683	-0.891089
8.51485	-0.792079
8.71287	-0.693069
8.91089	-0.594059
9.10891	-0.49505
9.30693	-0.39604
9.50495	-0.29703
9.70297	-0.19802
9.90099	-0.0990099
