-49.7512	-0.495037
-48.7562	-0.990075
-47.7612	-1.48511
-46.7662	-1.98015
-45.7711	-2.47519
-44.7761	-2.97022
-43.7811	-3.46526
-42.7861	-3.9603
-41.791	-4.45534
-40.796	-4.95037
-39.801	-5.44541
-38.806	-5.94045
-37.8109	-6.43548
-36.8159	-6.93052
-35.8209	-7.42556
-34.8259	-7.9206
-33.8308	-8.41563
-32.8358	-8.91067
-31.8408	-9.40571
-30.8458	-9.90075
-29.8507	-10.3958
-28.8557	-10.8908
-27.8607	-11.3859
-26.8657	-11.8809
-25.8706	-12.3759
-24.8756	-12.871
-23.8806	-13.366
-22.8856	-13.861
-21.8905	-14.3561
-20.8955	-14.8511
-19.9005	-15.3462
-18.9055	-15.8412
-17.9104	-16.3362
-16.9154	-16.8313
-15.9204	-17.3263
-14.9254	-17.8213
-13.9303	-18.3164
-12.9353	-18.8114
-11.9403	-19.3065
-10.9453	-19.8015
-9.95025	-20.2965
-8.95522	-20.7916
-7.9602	-21.2866
-6.96517	-21.7816
-5.97015	-22.2767
-4.97512	-22.7717
-3.9801	-23.2668
-2.98507	-23.7618
-1.99005	-24.2568
-0.995025	-24.7519
0	-25.2469
0.995025	-24.7519
1.99005	-24.2568
2.98507	-23.7618
3.9801	-23.2668
4.97512	-22.7717
5.97015	-22.2767
6.96517	-21.7816
7.9602	-21.2866
8.95522	-20.7916
9.95025	-20.2965
10.9453	-19.8015
11.9403	-19.3065
12.9353	-18.8114
13.9303	-18.3164
14.9254	-17.8213
15.9204	-17.3263
16.9154	-16.8313
17.9104	-16.3362
18.9055	-15.8412
19.9005	-15.3462
20.8955	-14.8511
21.8905	-14.3561
22.8856	-13.861
23.8806	-13.366
24.8756	-12.871
25.8706	-12.3759
26.8657	-11.8809
27.8607	-11.3859
28.8557	-10.8908
29.8507	-10.3958
30.8458	-9.90075
31.8408	-9.40571
32.8358	-8.91067
33.8308	-8.41563
34.8259	-7.9206
35.8209	-7.42556
36.8159	-6.93052
37.8109	-6.43548
38.806	-5.94045
39.801	-5.44541
40.796	-4.95037
41.791	-4.45534
42.7861	-3.9603
43.7811	-3.46526
44.7761	-2.97022
45.7711	-2.47519
46.7662	-1.98015
47.7612	-1.48511
48.7562	-0.990075
49.7512	-0.495037
