0	1.2837e-16
0.01	1.03343e-05
0.02	4.13276e-05
0.03	9.29513e-05
0.04	0.000165158
0.05	0.000257881
0.06	0.000371034
0.07	0.000504513
0.08	0.000658196
0.09	0.000831939
0.1	0.00102558
0.11	0.00123895
0.12	0.00147184
0.13	0.00172404
0.14	0.00199531
0.15	0.00228541
0.16	0.00259406
0.17	0.00292098
0.18	0.00326587
0.19	0.00362841
0.2	0.00400825
0.21	0.00440505
0.22	0.00481843
0.23	0.00524802
0.24	0.00569341
0.25	0.00615419
0.26	0.00662992
0.27	0.00712016
0.28	0.00762445
0.29	0.00814232
0.3	0.00867328
0.31	0.00921684
0.32	0.00977247
0.33	0.0103397
0.34	0.0109179
0.35	0.0115066
0.36	0.0121052
0.37	0.0127132
0.38	0.0133299
0.39	0.0139548
0.4	0.0145873
0.41	0.0152268
0.42	0.0158727
0.43	0.0165243
0.44	0.0171811
0.45	0.0178423
0.46	0.0185074
0.47	0.0191757
0.48	0.0198465
0.49	0.0205193
0.5	0.0211933
0.51	0.0218679
0.52	0.0225424
0.53	0.0232161
0.54	0.0238885
0.55	0.0245587
0.56	0.0252262
0.57	0.0258903
0.58	0.0265503
0.59	0.0272055
0.6	0.0278553
0.61	0.0284991
0.62	0.029136
0.63	0.0297656
0.64	0.0303871
0.65	0.0309999
0.66	0.0316033
0.67	0.0321968
0.68	0.0327796
0.69	0.0333511
0.7	0.0339108
0.71	0.0344581
0.72	0.0349922
0.73	0.0355127
0.74	0.0360189
0.75	0.0365102
0.76	0.0369862
0.77	0.0374462
0.78	0.0378897
0.79	0.0383162
0.8	0.0387251
0.81	0.039116
0.82	0.0394884
0.83	0.0398417
0.84	0.0401755
0.85	0.0404894
0.86	0.0407829
0.87	0.0410556
0.88	0.0413072
0.89	0.0415371
0.9	0.041745
0.91	0.0419307
0.92	0.0420936
0.93	0.0422336
0.94	0.0423503
0.95	0.0424435
0.96	0.0425128
0.97	0.042558
0.98	0.0425789
0.99	0.0425752
1	0.0425468
1.01	0.0424936
1.02	0.0424153
1.03	0.0423118
1.04	0.042183
1.05	0.0420288
1.06	0.0418492
1.07	0.041644
1.08	0.0414133
1.09	0.0411571
1.1	0.0408753
1.11	0.040568
1.12	0.0402353
1.13	0.0398772
1.14	0.0394938
1.15	0.0390852
1.16	0.0386516
1.17	0.0381931
1.18	0.0377099
1.19	0.0372022
1.2	0.0366702
1.21	0.0361142
1.22	0.0355345
1.23	0.0349312
1.24	0.0343047
1.25	0.0336554
1.26	0.0329835
1.27	0.0322895
1.28	0.0315737
1.29	0.0308366
1.3	0.0300784
1.31	0.0292998
1.32	0.0285011
1.33	0.0276828
1.34	0.0268454
1.35	0.0259894
1.36	0.0251154
1.37	0.0242238
1.38	0.0233154
1.39	0.0223906
1.4	0.02145
1.41	0.0204942
1.42	0.019524
1.43	0.0185398
1.44	0.0175424
1.45	0.0165325
1.46	0.0155107
1.47	0.0144777
1.48	0.0134342
1.49	0.012381
1.5	0.0113187
1.51	0.0102482
1.52	0.00917009
1.53	0.00808525
1.54	0.00699442
1.55	0.00589837
1.56	0.0047979
1.57	0.0036938
1.58	0.00258687
1.59	0.00147793
1.6	0.000367782
1.61	-0.000742739
1.62	-0.00185281
1.63	-0.00296161
1.64	-0.00406829
1.65	-0.00517203
1.66	-0.00627198
1.67	-0.0073673
1.68	-0.00845715
1.69	-0.00954069
1.7	-0.0106171
1.71	-0.0116855
1.72	-0.012745
1.73	-0.0137949
1.74	-0.0148343
1.75	-0.0158624
1.76	-0.0168783
1.77	-0.0178812
1.78	-0.0188703
1.79	-0.0198448
1.8	-0.0208038
1.81	-0.0217467
1.82	-0.0226726
1.83	-0.0235806
1.84	-0.0244702
1.85	-0.0253404
1.86	-0.0261905
1.87	-0.0270198
1.88	-0.0278276
1.89	-0.0286132
1.9	-0.0293757
1.91	-0.0301147
1.92	-0.0308293
1.93	-0.0315189
1.94	-0.0321828
1.95	-0.0328205
1.96	-0.0334313
1.97	-0.0340147
1.98	-0.0345699
1.99	-0.0350965
2	-0.035594
2.01	-0.0360617
2.02	-0.0364992
2.03	-0.036906
2.04	-0.0372816
2.05	-0.0376256
2.06	-0.0379375
2.07	-0.0382169
2.08	-0.0384635
2.09	-0.0386769
2.1	-0.0388567
2.11	-0.0390026
2.12	-0.0391144
2.13	-0.0391917
2.14	-0.0392343
2.15	-0.039242
2.16	-0.0392145
2.17	-0.0391518
2.18	-0.0390536
2.19	-0.0389198
2.2	-0.0387503
2.21	-0.038545
2.22	-0.038304
2.23	-0.0380271
2.24	-0.0377143
2.25	-0.0373657
2.26	-0.0369814
2.27	-0.0365614
2.28	-0.0361058
2.29	-0.0356147
2.3	-0.0350883
2.31	-0.0345268
2.32	-0.0339304
2.33	-0.0332994
2.34	-0.0326339
2.35	-0.0319342
2.36	-0.0312008
2.37	-0.0304338
2.38	-0.0296338
2.39	-0.028801
2.4	-0.0279358
2.41	-0.0270389
2.42	-0.0261104
2.43	-0.0251511
2.44	-0.0241613
2.45	-0.0231417
2.46	-0.0220928
2.47	-0.0210151
2.48	-0.0199093
2.49	-0.018776
2.5	-0.0176159
2.51	-0.0164296
2.52	-0.0152178
2.53	-0.0139813
2.54	-0.0127208
2.55	-0.0114371
2.56	-0.0101309
2.57	-0.00880306
2.58	-0.00745437
2.59	-0.0060857
2.6	-0.00469788
2.61	-0.0032918
2.62	-0.00186836
2.63	-0.000428461
2.64	0.00102697
2.65	0.00249699
2.66	0.00398064
2.67	0.00547695
2.68	0.00698494
2.69	0.0085036
2.7	0.0100319
2.71	0.0115689
2.72	0.0131135
2.73	0.0146646
2.74	0.0162213
2.75	0.0177824
2.76	0.0193469
2.77	0.0209137
2.78	0.0224817
2.79	0.0240498
2.8	0.0256169
2.81	0.027182
2.82	0.0287439
2.83	0.0303014
2.84	0.0318536
2.85	0.0333992
2.86	0.0349371
2.87	0.0364663
2.88	0.0379856
2.89	0.039494
2.9	0.0409902
2.91	0.0424732
2.92	0.0439418
2.93	0.0453951
2.94	0.0468318
2.95	0.0482509
2.96	0.0496513
2.97	0.0510319
2.98	0.0523916
2.99	0.0537295
3	0.0550443
3.01	0.0563352
3.02	0.0576011
3.03	0.0588409
3.04	0.0600536
3.05	0.0612383
3.06	0.062394
3.07	0.0635197
3.08	0.0646145
3.09	0.0656774
3.1	0.0667075
3.11	0.0677039
3.12	0.0686659
3.13	0.0695924
3.14	0.0704826
3.15	0.0713358
3.16	0.0721512
3.17	0.0729279
3.18	0.0736652
3.19	0.0743624
3.2	0.0750187
3.21	0.0756336
3.22	0.0762063
3.23	0.0767362
3.24	0.0772227
3.25	0.0776652
3.26	0.0780632
3.27	0.078416
3.28	0.0787234
3.29	0.0789846
3.3	0.0791994
3.31	0.0793673
3.32	0.0794879
3.33	0.0795608
3.34	0.0795858
3.35	0.0795625
3.36	0.0794907
3.37	0.0793701
3.38	0.0792006
3.39	0.0789819
3.4	0.0787139
3.41	0.0783965
3.42	0.0780297
3.43	0.0776134
3.44	0.0771476
3.45	0.0766323
3.46	0.0760675
3.47	0.0754534
3.48	0.0747901
3.49	0.0740777
3.5	0.0733164
3.51	0.0725064
3.52	0.071648
3.53	0.0707415
3.54	0.0697872
3.55	0.0687854
3.56	0.0677366
3.57	0.066641
3.58	0.0654993
3.59	0.0643119
3.6	0.0630792
3.61	0.0618018
3.62	0.0604804
3.63	0.0591155
3.64	0.0577077
3.65	0.0562577
3.66	0.0547663
3.67	0.0532341
3.68	0.051662
3.69	0.0500506
3.7	0.0484008
3.71	0.0467135
3.72	0.0449896
3.73	0.0432299
3.74	0.0414353
3.75	0.0396069
3.76	0.0377456
3.77	0.0358524
3.78	0.0339284
3.79	0.0319745
3.8	0.029992
3.81	0.0279818
3.82	0.0259451
3.83	0.0238831
3.84	0.0217969
3.85	0.0196878
3.86	0.0175568
3.87	0.0154054
3.88	0.0132346
3.89	0.0110457
3.9	0.00884016
3.91	0.00661911
3.92	0.00438392
3.93	0.0021359
3.94	-0.00012361
3.95	-0.00239325
3.96	-0.00467166
3.97	-0.00695746
3.98	-0.00924927
3.99	-0.0115457
4	-0.0138453
4.01	-0.0161468
4.02	-0.0184486
4.03	-0.0207494
4.04	-0.0230477
4.05	-0.0253421
4.06	-0.0276311
4.07	-0.0299134
4.08	-0.0321875
4.09	-0.0344519
4.1	-0.0367053
4.11	-0.0389461
4.12	-0.0411729
4.13	-0.0433844
4.14	-0.045579
4.15	-0.0477554
4.16	-0.0499122
4.17	-0.0520479
4.18	-0.0541611
4.19	-0.0562505
4.2	-0.0583146
4.21	-0.0603522
4.22	-0.0623618
4.23	-0.0643421
4.24	-0.0662917
4.25	-0.0682094
4.26	-0.0700939
4.27	-0.0719438
4.28	-0.0737579
4.29	-0.075535
4.3	-0.0772738
4.31	-0.0789731
4.32	-0.0806318
4.33	-0.0822485
4.34	-0.0838223
4.35	-0.085352
4.36	-0.0868365
4.37	-0.0882747
4.38	-0.0896655
4.39	-0.091008
4.4	-0.0923012
4.41	-0.093544
4.42	-0.0947356
4.43	-0.095875
4.44	-0.0969614
4.45	-0.0979939
4.46	-0.0989717
4.47	-0.099894
4.48	-0.10076
4.49	-0.101569
4.5	-0.102321
4.51	-0.103014
4.52	-0.103648
4.53	-0.104223
4.54	-0.104738
4.55	-0.105192
4.56	-0.105585
4.57	-0.105917
4.58	-0.106186
4.59	-0.106394
4.6	-0.106539
4.61	-0.106621
4.62	-0.10664
4.63	-0.106596
4.64	-0.106489
4.65	-0.106317
4.66	-0.106083
4.67	-0.105784
4.68	-0.105422
4.69	-0.104996
4.7	-0.104506
4.71	-0.103953
4.72	-0.103337
4.73	-0.102657
4.74	-0.101915
4.75	-0.101109
4.76	-0.100242
4.77	-0.0993124
4.78	-0.0983214
4.79	-0.0972692
4.8	-0.0961563
4.81	-0.0949833
4.82	-0.0937506
4.83	-0.092459
4.84	-0.091109
4.85	-0.0897013
4.86	-0.0882366
4.87	-0.0867157
4.88	-0.0851393
4.89	-0.0835084
4.9	-0.0818236
4.91	-0.080086
