0	1.92554e-16
0.01	-2.64752e-06
0.02	-1.05974e-05
0.03	-2.38714e-05
0.04	-4.2506e-05
0.05	-6.6552e-05
0.06	-9.60747e-05
0.07	-0.000131154
0.08	-0.000171883
0.09	-0.000218371
0.1	-0.000270738
0.11	-0.000329121
0.12	-0.000393669
0.13	-0.000464545
0.14	-0.000541925
0.15	-0.000625998
0.16	-0.000716964
0.17	-0.000815039
0.18	-0.000920447
0.19	-0.00103343
0.2	-0.00115423
0.21	-0.00128312
0.22	-0.00142036
0.23	-0.00156623
0.24	-0.00172103
0.25	-0.00188507
0.26	-0.00205864
0.27	-0.00224207
0.28	-0.00243569
0.29	-0.00263984
0.3	-0.00285485
0.31	-0.00308108
0.32	-0.00331888
0.33	-0.00356863
0.34	-0.00383067
0.35	-0.00410539
0.36	-0.00439317
0.37	-0.00469439
0.38	-0.00500942
0.39	-0.00533866
0.4	-0.0056825
0.41	-0.00604132
0.42	-0.00641553
0.43	-0.0068055
0.44	-0.00721163
0.45	-0.00763431
0.46	-0.00807393
0.47	-0.00853087
0.48	-0.00900552
0.49	-0.00949827
0.5	-0.0100095
0.51	-0.0105395
0.52	-0.0110888
0.53	-0.0116576
0.54	-0.0122463
0.55	-0.0128553
0.56	-0.0134849
0.57	-0.0141354
0.58	-0.0148071
0.59	-0.0155005
0.6	-0.0162157
0.61	-0.016953
0.62	-0.0177127
0.63	-0.0184952
0.64	-0.0193006
0.65	-0.0201292
0.66	-0.0209811
0.67	-0.0218567
0.68	-0.0227561
0.69	-0.0236795
0.7	-0.0246271
0.71	-0.0255989
0.72	-0.0265952
0.73	-0.027616
0.74	-0.0286614
0.75	-0.0297316
0.76	-0.0308265
0.77	-0.0319461
0.78	-0.0330906
0.79	-0.0342598
0.8	-0.0354538
0.81	-0.0366725
0.82	-0.0379159
0.83	-0.0391838
0.84	-0.0404761
0.85	-0.0417926
0.86	-0.0431333
0.87	-0.0444979
0.88	-0.0458862
0.89	-0.0472979
0.9	-0.0487329
0.91	-0.0501907
0.92	-0.0516712
0.93	-0.0531739
0.94	-0.0546985
0.95	-0.0562446
0.96	-0.0578118
0.97	-0.0593996
0.98	-0.0610076
0.99	-0.0626353
1	-0.0642821
1.01	-0.0659476
1.02	-0.0676311
1.03	-0.069332
1.04	-0.0710497
1.05	-0.0727836
1.06	-0.0745329
1.07	-0.0762971
1.08	-0.0780752
1.09	-0.0798667
1.1	-0.0816707
1.11	-0.0834864
1.12	-0.0853129
1.13	-0.0871494
1.14	-0.0889951
1.15	-0.090849
1.16	-0.0927102
1.17	-0.0945778
1.18	-0.0964507
1.19	-0.098328
1.2	-0.100209
1.21	-0.102092
1.22	-0.103976
1.23	-0.10586
1.24	-0.107744
1.25	-0.109625
1.26	-0.111503
1.27	-0.113377
1.28	-0.115245
1.29	-0.117106
1.3	-0.11896
1.31	-0.120804
1.32	-0.122638
1.33	-0.12446
1.34	-0.126269
1.35	-0.128063
1.36	-0.129843
1.37	-0.131605
1.38	-0.133349
1.39	-0.135073
1.4	-0.136777
1.41	-0.138458
1.42	-0.140116
1.43	-0.141748
1.44	-0.143354
1.45	-0.144933
1.46	-0.146482
1.47	-0.148
1.48	-0.149487
1.49	-0.150941
1.5	-0.152359
1.51	-0.153742
1.52	-0.155087
1.53	-0.156393
1.54	-0.157658
1.55	-0.158882
1.56	-0.160063
1.57	-0.1612
1.58	-0.162291
1.59	-0.163334
1.6	-0.164329
1.61	-0.165274
1.62	-0.166168
1.63	-0.16701
1.64	-0.167797
1.65	-0.16853
1.66	-0.169206
1.67	-0.169824
1.68	-0.170384
1.69	-0.170884
1.7	-0.171322
1.71	-0.171698
1.72	-0.17201
1.73	-0.172257
1.74	-0.172439
1.75	-0.172553
1.76	-0.1726
1.77	-0.172577
1.78	-0.172484
1.79	-0.172321
1.8	-0.172085
1.81	-0.171776
1.82	-0.171394
1.83	-0.170936
1.84	-0.170403
1.85	-0.169794
1.86	-0.169108
1.87	-0.168344
1.88	-0.167501
1.89	-0.166579
1.9	-0.165578
1.91	-0.164496
1.92	-0.163333
1.93	-0.162088
1.94	-0.160762
1.95	-0.159354
1.96	-0.157862
1.97	-0.156288
1.98	-0.154631
1.99	-0.15289
2	-0.151065
2.01	-0.149156
2.02	-0.147163
2.03	-0.145087
2.04	-0.142926
2.05	-0.140681
2.06	-0.138351
2.07	-0.135938
2.08	-0.133442
2.09	-0.130861
2.1	-0.128198
2.11	-0.125451
2.12	-0.122622
2.13	-0.119711
2.14	-0.116717
2.15	-0.113643
2.16	-0.110488
2.17	-0.107253
2.18	-0.103938
2.19	-0.100545
2.2	-0.0970734
2.21	-0.0935248
2.22	-0.0898999
2.23	-0.0861996
2.24	-0.0824247
2.25	-0.0785763
2.26	-0.0746555
2.27	-0.0706633
2.28	-0.0666009
2.29	-0.0624694
2.3	-0.0582701
2.31	-0.0540043
2.32	-0.0496733
2.33	-0.0452784
2.34	-0.0408211
2.35	-0.0363029
2.36	-0.0317253
2.37	-0.0270898
2.38	-0.022398
2.39	-0.0176515
2.4	-0.0128521
2.41	-0.00800139
2.42	-0.00310123
2.43	0.0018466
2.44	0.00684028
2.45	0.0118779
2.46	0.0169576
2.47	0.0220773
2.48	0.0272352
2.49	0.0324291
2.5	0.037657
2.51	0.0429169
2.52	0.0482065
2.53	0.0535238
2.54	0.0588666
2.55	0.0642326
2.56	0.0696196
2.57	0.0750253
2.58	0.0804475
2.59	0.0858839
2.6	0.091332
2.61	0.0967895
2.62	0.102254
2.63	0.107723
2.64	0.113195
2.65	0.118666
2.66	0.124135
2.67	0.129598
2.68	0.135054
2.69	0.1405
2.7	0.145933
2.71	0.151351
2.72	0.156752
2.73	0.162132
2.74	0.16749
2.75	0.172822
2.76	0.178127
2.77	0.183401
2.78	0.188643
2.79	0.193849
2.8	0.199018
2.81	0.204146
2.82	0.209231
2.83	0.214271
2.84	0.219263
2.85	0.224205
2.86	0.229094
